### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
string_antagonized_desc_content;从[From.GetTitledFirstName]对他生活和[From.GetHerHis]职责缺乏想象力以及漠不关心的态度来看，这真是一种可悲的景象。然而，有些人好像很欣赏[From.GetHerHis]这种缺少意愿和抱负的性格。我应该确保所有人都知道[From.GetHerHis]那冷淡的天性。;;;;;;;;;;;;x
string_antagonized_desc_craven;[From.GetTitledFirstName]仅仅是个懦夫罢了。如果[From.GetSheHe]还是没有长进的话，[From.GetHerHim]那些出格的行为就必须被公开谴责。声讨[From.GetHerHim]也是在为[From.GetHerHim]好嘛。;;;;;;;;;;;;x
string_antagonized_desc_cruel;抹黑[From.GetTitledFirstName]，把[From.GetHerHis]性格塑造得残忍无情，这并不困难。所有人都需要明白[From.GetHerHis]冷酷无情。;;;;;;;;;;;;x
string_antagonized_desc_cynical;[From.GetTitledFirstName]拙劣的隐藏起了[From.GetHerHis]对[From.Religion.GetHighGodName]的不信任。这种人根本不应该生活在任何正常的人类社会，[From.GetSheHe]应该被关起来，并且为[From.GetHerHis]异教信仰定罪。;;;;;;;;;;;;x
string_antagonized_desc_deceitful;[From.GetTitledFirstName]两面三刀的本性也许是[From.GetHerHis]朋友和家人的秘密，但我对此却很清楚。我应该揭露[From.GetHerHis]那缺少诚信的性格，这样所有人都会知道去提防[From.GetHerHis]谎言了。;;;;;;;;;;;;x
string_antagonized_desc_erudite;[From.GetTitledFirstName]花了太多时间钻研来自奇怪和神秘作者的古籍。[From.GetHerHisCap]可疑的活动显然证实了[From.GetHerHis]异端信仰。我应该将[From.GetHerHis]邪恶行径公之于众。;;;;;;;;;;;;x
string_antagonized_desc_gregarious;[From.GetTitledFirstName]从未能学会沉默矜持的美德。[From.GetSheHeCap]一直在说话并骚扰[From.GetHerHim]身边所有的人。我应该表明我有多么鄙视[From.GetHerHis]令人讨厌的态度。;;;;;;;;;;;;x
string_antagonized_desc_honest;我几乎不敢相信，[From.GetTitledFirstName]已经长大成为一位[From.GetManWoman]，却没有学得半点世故。[From.GetHerHisCap]迟钝令人难以忍受，如果[From.GetSheHe]真的想从[From.GetHerHis]学到关于礼节的知识的话，就得经受公开的嘲弄。;;;;;;;;;;;;x
string_antagonized_desc_just;[From.GetTitledFirstName]已经因其严酷而强硬的形象而声名远扬。[From.GetHerHisCap]缺少世故和同理心，盲目的遵循规则和传统。除非有人能够责备[From.GetHerHim]，否则[From.GetHerHis]必会自取灭亡……;;;;;;;;;;;;x
string_antagonized_desc_paranoid;[From.GetTitledFirstName]是一个抽搐，偏执的蠢货。如果甚至连[From.GetHerHis]最紧密的朋友和家人都无法得到[From.GetSheHe]的信任，那又如何能让[From.GetSheHe]恰当地成为文明社会的一员呢？很显然，[From.GetSheHe]必须被敬而远之。;;;;;;;;;;;;x
string_antagonized_desc_shy;[From.GetTitledFirstName]是一个胆小、没骨气的隐士。如果[From.GetSheHe]甚至无法坦率面对[From.GetHerHis]最亲密的朋友和家人，那又如何能让[From.GetSheHe]恰当地成为文明社会的一员呢？很显然，[From.GetSheHe]必须被敬而远之。;;;;;;;;;;;;x
string_antagonized_desc_dull;[From.GetTitledFirstName]如此沉闷、健忘，没有任何想象力的火花，我很惊讶有人愿意浪费时间听[From.GetHerHim]说话。也许我应该为[From.GetHerHis]缺乏智慧带来更多启示……;;;;;;;;;;;;x
string_antagonized_desc_trusting;[From.GetTitledFirstName]只不过是一个容易上当的傻瓜，会相信[From.GetHerHis]马屁精告诉[From.GetHerHim]的任何事情。这样一个粗心的人永远不应该在文明社会中存在任何有意义的地位，至少如果我说出去的话。;;;;;;;;;;;;x
string_antagonized_desc_zealous;[From.GetTitledFirstName]只不过是一个狂热分子，在信仰问题上蛮不讲理，也不考虑任何温和的意见。像[From.GetHerHim]这样的人应该在街角向农民们呐喊，而不是待在宫廷。;;;;;;;;;;;;x
string_antagonized_desc_hunchback;[From.GetTitledFirstName]只不过是个畸形的怪胎，但[From.GetSheHe]仍然认为[From.GetSheHe]应该受到尊敬？也许我应该让[From.GetHerHim]明白[From.GetHerHis]处境是多么悲哀。;;;;;;;;;;;;x
string_antagonized_desc_relative;[From.GetTitledFirstName]和我也许拥有着相同的血脉，但我们的想法向来截然不同。我绝不能忍受我[GetFromRelation]的视线，而且我觉得是时候再次提醒[From.GetHerHim]为什么了。;;;;;;;;;;;;x
string_antagonized_desc_infidel;[From.GetTitledFirstName]是一个异教徒，崇拜虚假的偶像，抛弃了[Root.Religion.GetHighGodName]的话语。贬低[From.GetHerHim]还需要其他理由吗？;;;;;;;;;;;;x
string_antagonized_desc_heretic;[From.GetTitledFirstName]是一个异端，用扭曲、非圣的仪式歪曲了[Root.Religion.GetHighGodName]的崇拜。贬低[From.GetHerHim]还需要其他理由吗？;;;;;;;;;;;;x
string_antagonized_reaction_kinslayer;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。看起来他们热衷于让所有人都牢记我对我的家人犯下的滔天大罪。;;;;;;;;;;;;x
string_antagonized_reaction_excommunicated;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。看起来他们热衷于让所有人都牢记我已被绝罚，甚至不配得到最基本的礼仪。;;;;;;;;;;;;x
string_antagonized_reaction_eunuch;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我残缺的身体，认为我比常人少点什么且因此不适合统治。;;;;;;;;;;;;x
string_antagonized_reaction_mystic;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的实验，认为它们只是堕落的巫术。;;;;;;;;;;;;x
string_antagonized_reaction_seducer;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的恋爱冒险，说我是易变而轻浮的人，不应当被赋予任何权力与尊严。;;;;;;;;;;;;x
string_antagonized_reaction_schemer;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的背信弃义与诡计多端，说不坦率而精于算计的我不配得到任何人的信任。;;;;;;;;;;;;x
string_antagonized_reaction_impaler;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我令人害怕的消遣方式，认为我是披着人皮的恶魔。;;;;;;;;;;;;x
string_antagonized_reaction_hedonist;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我享乐主义的生活方式，说我过度的享乐不符合一个[Root.GetTitle]的形象。;;;;;;;;;;;;x
string_antagonized_reaction_bastard;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的出生，且越来越多的人开始质疑我君权的合法性……;;;;;;;;;;;;x
string_antagonized_reaction_maimed;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我虚弱的身体状况，甚至有人说我虚弱的状态已经不再适合统治了。;;;;;;;;;;;;x
string_antagonized_reaction_infirm;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的思维如何腐烂，甚至有人说我当前的状态已经不再适合统治了。;;;;;;;;;;;;x
string_antagonized_reaction_malnourished;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我虚弱的身体状况，甚至有人说我当前的状态已经不再适合统治了。;;;;;;;;;;;;x
string_antagonized_reaction_fat;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的饭量之大且毫无节制。;;;;;;;;;;;;x
string_antagonized_reaction_depressed;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的意志力有多么的脆弱无力，甚至有人说一个不能控制[Root.GetHerHis]情绪的[Root.GetTitle]不适合统治任何东西。;;;;;;;;;;;;x
string_antagonized_reaction_drunkard;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的嗜酒如命，抱怨着拥有一个酗酒的[Root.GetTitle]是何等的耻辱。;;;;;;;;;;;;x
string_antagonized_reaction_lunatic;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我已经丧失理智并且不配得到统治任何东西的信任。;;;;;;;;;;;;x
string_antagonized_reaction_possessed;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的思想是恶魔的温床，并且不配得到统治任何东西的信任。;;;;;;;;;;;;x
string_antagonized_reaction_ugly;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的丑陋，以及[From.Religion.GetHighGodName]是如何将我扭曲的内在反映在我的脸上的。;;;;;;;;;;;;x
string_antagonized_reaction_chaste;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。在宫廷中的每个人都在窃窃私语在我贞洁只是我无力产下强大继承人的遮羞布。;;;;;;;;;;;;x
string_antagonized_reaction_temperate;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的节制只是我生性脆弱又固执的结果。;;;;;;;;;;;;x
string_antagonized_reaction_charitable;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的浪费。;;;;;;;;;;;;x
string_antagonized_reaction_diligent;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的勤奋只是我对我的封臣和仆人们缺乏信任的表现。;;;;;;;;;;;;x
string_antagonized_reaction_patient;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的耐心表现出的是我内心的怯懦与缺乏意志力。;;;;;;;;;;;;x
string_antagonized_reaction_kind;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的和蔼表现出的是我内心的怯懦与缺乏意志力。;;;;;;;;;;;;x
string_antagonized_reaction_humble;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的谦卑表现出的是我内心的怯懦与缺乏意志力。;;;;;;;;;;;;x
string_antagonized_reaction_lustful;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是一个欲望的奴隶，而我的恋爱冒险现在已经不可挽回地玷污了我的身体。;;;;;;;;;;;;x
string_antagonized_reaction_gluttonous;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的暴食。;;;;;;;;;;;;x
string_antagonized_reaction_greedy;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的思维已经被贪婪所淹没，从不为他人考虑。;;;;;;;;;;;;x
string_antagonized_reaction_slothful;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是多么的懒惰和淡漠，甚至有人说我完全没有统治的意愿。;;;;;;;;;;;;x
string_antagonized_reaction_wroth;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的脾气暴躁到完全失去控制了，认为我作为一个[Root.GetTitle]完全不适合。;;;;;;;;;;;;x
string_antagonized_reaction_envious;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是一个卑鄙而充满怨恨的人。;;;;;;;;;;;;x
string_antagonized_reaction_proud;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我对我的自私自利完全视而不见，甚至毫不介意为此伤害我的朋友与家人。;;;;;;;;;;;;x
string_antagonized_reaction_ambitious;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我对我的野心勃勃完全视而不见，甚至毫不介意为此伤害我的朋友与家人。;;;;;;;;;;;;x
string_antagonized_reaction_arbitrary;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我在判决的时候完全不能保持公正，认为我是一个易变而小气的人。;;;;;;;;;;;;x
string_antagonized_reaction_brave;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我对荣耀的痴迷常常置我的朋友与家人们于险地。;;;;;;;;;;;;x
string_antagonized_reaction_content;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是多么的懒惰和淡漠，甚至有人说我完全没有统治的意愿。;;;;;;;;;;;;x
string_antagonized_reaction_craven;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的怯懦，甚至有人说我完全缺乏作为一个[Root.GetTitle]应有的力量与决心。;;;;;;;;;;;;x
string_antagonized_reaction_cruel;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的卑鄙残忍。;;;;;;;;;;;;x
string_antagonized_reaction_cynical;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是一个邪恶而渎神的人，甚至有人说我根本不配被称为一个[Root.Religion.GetName]信徒。;;;;;;;;;;;;x
string_antagonized_reaction_deceitful;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是一个二五仔，甚至有人说我不配得到任何人的信任。;;;;;;;;;;;;x
string_antagonized_reaction_erudite;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我的研究，甚至有人说我做的事在某种意义上可以称得上是异教徒了。;;;;;;;;;;;;x
string_antagonized_reaction_gregarious;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是一个轻浮的大嘴巴，甚至有人说我简直是敏锐和慎重的反义词。;;;;;;;;;;;;x
string_antagonized_reaction_honest;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的愚钝和冷漠，甚至有人说我简直是敏锐和慎重的反义词。;;;;;;;;;;;;x
string_antagonized_reaction_just;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的严格和强硬，甚至有人说我完全无法表达任何包容和理解。;;;;;;;;;;;;x
string_antagonized_reaction_paranoid;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是一个偏执的疯子，甚至有人说怯懦的我根本不值得得到同僚和子民的尊重。;;;;;;;;;;;;x
string_antagonized_reaction_shy;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的孤僻，甚至有人说我对他人的恐惧与不信任使得我只在独处时才能有安全感。;;;;;;;;;;;;x
string_antagonized_reaction_dull;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我是一个多么沉闷乏味的[Root.GetManWoman]，认为我作为一个[Root.GetTitle]太过迟钝和意志薄弱了。;;;;;;;;;;;;x
string_antagonized_reaction_trusting;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的愚笨，别人说什么我就信什么。;;;;;;;;;;;;x
string_antagonized_reaction_zealous;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我有多么的狂热，甚至有人说我作为一位统治者太过于不稳定了。;;;;;;;;;;;;x
string_antagonized_reaction_hunchback;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。现在宫廷中的每个人都在窃窃私语我身体的畸形，认为这让令我不适合继续统治。;;;;;;;;;;;;x
string_antagonized_reaction_relative;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在传播关于我的谣言。[From.GetSheHeCap]甚至暗示我不可能与[From.GetHerHim]流淌着相同的血液，而我的出生必然是非法结合的产物。;;;;;;;;;;;;x
string_antagonized_reaction_infidel;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在嘲讽我和我的信仰，传播关于我们是如何崇拜恶魔并为了取悦[Root.Religion.GetHighGodName]而无恶不作的谎言。;;;;;;;;;;;;x
string_antagonized_reaction_heretic;[From.GetTitledFirstName]又一次派出[From.GetHerHis]走狗们来折磨我，他们在嘲讽我和我的信仰，描述着我和我的追随者将因为背叛了[From.Religion.GetHighGodName]而在死后面临何等的恐怖景象。;;;;;;;;;;;;x
combat_rating_tooltip_info;这个选项可用是因为你高超的§Y决斗等级§!;;;;;;;;;;;;x
swaying_target_key;拉拢;;;;;;;;;;;;x
antagonizing_target_key;激怒中;;;;;;;;;;;;x
crown_pahlavi_name;[pahlavi_creator.GetOnlyDynastyName]之冠;;;;;;;;;;;;x
tooltip_forge_pahalavi_crown;添加「§Y[Root.GetOnlyDynastyName]之冠§!」至[Root.GetTitledFirstName]的宝库;;;;;;;;;;;;x
tooltip_antagonize_vassalize_claim;§Y[Root.GetTitledFirstName]§!对§Y[From.GetTitledFirstName]的§!领地拥有正当的宣称;;;;;;;;;;;;x
antagonize_slandering_vassals;不合法的统治;;;;;;;;;;;;x
antagonize_slandering_vassals_desc;最近的一些事件让这个统治者处于不利的境地，导致[Root.GetHerHis]大多数封臣不完全信任[Root.GetHerHis]作为[Root.GetTitle]的合法性。;;;;;;;;;;;;x
antagonize_slandering_relatives;害群之马;;;;;;;;;;;;x
antagonize_slandering_relatives_desc;一系列恶毒的谣言使这个角色与[Root.GetHerHis]家庭疏远了。;;;;;;;;;;;;x
opinion_antagonize_slandering_spouse;激怒;;;;;;;;;;;;x
luxurious_crown_modifier;华贵权杖;;;;;;;;;;;;x
luxurious_crown_modifier_desc;这个角色拥有一根镶满宝石的权杖，这象征着[Root.GetHerHis]对[Root.Capital.GetName]的统治。;;;;;;;;;;;;x
EVTDESCHF22042;我的行为看起来永远地玷污了[From.GetTitledFirstName]的声誉，削减了[From.GetHerHis]家族的威望。;;;;;;;;;;;;x
EVTOPTAHF22042;[From.GetSheHe]活该。;;;;;;;;;;;;x
EVTDESCHF22043;[From.GetTitledFirstName]的诽谤的话语已经无可挽回玷污了我的声誉，削减了我高贵家族的威望。;;;;;;;;;;;;x
EVTOPTAHF22043;人们为什么要听[From.GetHerHim]的？;;;;;;;;;;;;x
EVTDESCHF22044;我的行为看起来永远地玷污了[From.GetTitledFirstName]作为一个品德高尚的[From.GetManWoman]的声誉。;;;;;;;;;;;;x
EVTOPTAHF22044;[From.GetSheHe]活该。;;;;;;;;;;;;x
EVTDESCHF22045;[From.GetTitledFirstName]的诽谤的话语已经无可挽回玷污了我作为一个品德高尚的[Root.GetManWoman]的声誉。;;;;;;;;;;;;x
EVTOPTAHF22045;人们为什么要听[From.GetHerHim]的？;;;;;;;;;;;;x
EVTDESCHF22046;我的勤劳终于开始结出硕果。许多[From.GetTitledFirstName]亲朋好友圈的人开始明白那个[From.GetManWoman]是多么令人难以忍受。;;;;;;;;;;;;x
EVTOPTAHF22046;棒极了。;;;;;;;;;;;;x
EVTDESCHF22047;[From.GetTitledFirstName]的恶毒的话语已经严重玷污了我在宫廷的声誉。我的许多臣民都窃窃私语着那些关于我的离谱谎言，全盘相信了这些话。;;;;;;;;;;;;x
EVTOPTAHF22047;这怎么会发生呢？;;;;;;;;;;;;x
EVTDESCHF22048;显然，我的行为将[From.GetTitledFirstName]早已的脆弱的精神逼到了极限。这个[From.GetManWoman]已经彻底疯了。;;;;;;;;;;;;x
EVTOPTAHF22048;多么好笑！;;;;;;;;;;;;x
EVTDESCHF22049;在[From.GetTitledFirstName]决定折磨我之前我的生活难道不已经够悲惨了吗？为什么[From.GetSheHe]对我如此幸灾乐祸？;;;;;;;;;;;;x
EVTOPTAHF22049;我再也不能忍受了！;;;;;;;;;;;;x
EVTDESCHF22051;通过不懈的努力，我终于和[From.GetTitledFirstName]的宫廷内的一个无赖联系上了。这个男人向我保证，只要我出的起钱，他就能够使点手段降低[From.GetFirstName]的权威，并且在[From.GetHerHis]臣民之间散播异见。我现在只需要决定我到底想让这个男人做些什么。;;;;;;;;;;;;x
EVTOPTAHF22051;我希望宣称[From.GetHerHis]领地！;;;;;;;;;;;;x
tooltip_22051_A;这个无赖将试图对§Y[From.GetTitledFirstName]的一块领地§!伪造§Y宣称§!。;;;;;;;;;;;;x
EVTOPTBHF22051;在[From.GetHerHis]领地里造成动荡。;;;;;;;;;;;;x
tooltip_22051_B;这个无赖将会煽动§Y[From.GetTitledFirstName]§!的臣民来对抗[From.GetHerHim]。;;;;;;;;;;;;x
EVTOPTCHF22051;在[From.GetHerHis]子民间散播异见。;;;;;;;;;;;;x
tooltip_22051_C;这个无赖会煽动§Y[From.GetTitledFirstName]§!的封臣和家人来对抗[From.GetHerHim]。;;;;;;;;;;;;x
EVTOPTDHF22051;这种行径对我而言实在是太不光彩了。;;;;;;;;;;;;x
EVTDESCHF22053;我雇佣的罪犯成功了！他为我献上对[antagonize_target.GetTitledFirstName]的领地的可信宣称。;;;;;;;;;;;;x
EVTOPTAHF22053;真是不可思议！;;;;;;;;;;;;x
EVTDESCHF22054;我刚收到消息，由于一个声名狼藉的罪犯的帮助，[From.GetTitledFirstName]得以对我一些领地伪造了宣称。;;;;;;;;;;;;x
EVTOPTAHF22054;[From.GetSheHe]不明白举止得体吗？;;;;;;;;;;;;x
EVTDESCHF22055;虽然这名罪犯没能对[antagonize_target.GetTitledFirstName]的领地伪造直接宣称，他为我献上更有意思的东西：一份伪造的文档，证明[antagonize_target.GetFirstName]的一位祖先曾向我的一位祖先宣誓永远效忠。;;;;;;;;;;;;x
EVTOPTAHF22055;所以[antagonize_target.GetSheHe]现在应该是「我的」封臣！;;;;;;;;;;;;x
tooltip_HF22055_A;得益于这份文档，你将能够对§Y[antagonize_target.GetTitledFirstName]§!发动一场§Y附庸§!战争，而不会损失任何§Y威望§!。;;;;;;;;;;;;x
EVTDESCHF22056;在一场卑鄙的表演中，[From.GetTitledFirstName]正在用一份荒谬的文件宣称[Root.PrimaryTitle.GetName]自古以来就是[From.PrimaryTitle.GetName]的封臣。;;;;;;;;;;;;x
EVTOPTAHF22056;除非从我的尸体上踏过去！;;;;;;;;;;;;x
tooltip_HF22056_A;§Y[From.GetTitledFirstName]§!获得了一个合法的宣称以对你发动§Y附庸§!战争。;;;;;;;;;;;;x
EVTDESCHF22057;这个无赖恰当地完成了他的工作。我刚收到消息，[antagonize_target.Capital.GetName]的农民眼看就要公然发动叛乱了。;;;;;;;;;;;;x
EVTOPTAHF22057;只能怀着希望……;;;;;;;;;;;;x
EVTDESCHF22058;[From.GetTitledFirstName]不知通过什么方式竟然策反了我的臣民！现在，全[Root.Capital.GetName]的人都嚷嚷着要让我下台！;;;;;;;;;;;;x
EVTOPTAHF22058;这是不可能的！;;;;;;;;;;;;x
EVTDESCHF22059;那个恶棍没有让人失望。利用普通民众对[antagonize_target.GetTitledFirstName]的怨恨，他已能在[antagonize_target.Capital.GetName]墙内建立起一个不断增殖的犯罪网络。;;;;;;;;;;;;x
EVTOPTAHF22059;很好。;;;;;;;;;;;;x
EVTDESCHF22060;在一位声名狼藉的恶棍的帮助下，[From.GetTitledFirstName]已有能力在我的臣民中煽动混乱和散播异议。根据我这边的消息来源，近期在[Root.Capital.GetName]盘根错节的犯罪行会就是由[From.GetSheHe]一手促成。;;;;;;;;;;;;x
EVTOPTAHF22060;[From.GetHerHim]真是该死！;;;;;;;;;;;;x
EVTDESCHF22061;我的阴谋诡计开始见效了。那个我雇去的男人成功的将[FromFromFrom.GetTitledFirstName]手下的封臣煽动起来，转而反对他们曾经敬爱的领主。;;;;;;;;;;;;x
EVTOPTAHF22061;完美。;;;;;;;;;;;;x
EVTDESCHF22062;[From.GetTitledFirstName]的阴谋诡计离间了我与大多数封臣。我不知道这是怎么做到的，但那个[From.GetManWoman]成功说服了我的很多臣民，说我不值得他们的信任和忠诚。;;;;;;;;;;;;x
EVTOPTAHF22062;[From.GetSheHe]怎么能这样？;;;;;;;;;;;;x
EVTDESCHF22063;我雇佣的那人没有让我失望。他成功在[FromFromFrom.GetTitledFirstName]的家庭内部播下了分歧的种子。[FromFromFrom.GetHerHis]许多亲属现在和[FromFromFrom.GetHerHim]反目成仇。;;;;;;;;;;;;x
EVTOPTAHF22063;很好。;;;;;;;;;;;;x
EVTDESCHF22064;[From.GetTitledFirstName]已经能够用某种手段让我与自己的家人疏远。[FromFromFrom.GetHerHisCap]阴谋诡计导致我的许多亲戚与我保持距离，因为他们担心与我交往会损害他们的声誉。;;;;;;;;;;;;x
EVTOPTAHF22064;[From.GetSheHe]怎么能这样？;;;;;;;;;;;;x
EVTDESCHF22065;那个无赖成功将[FromFromFrom.GetTitledFirstName]的配偶策反了。现在我只需静静等待他们分道扬镳的消息就好。;;;;;;;;;;;;x
EVTOPTAHF22065;很好。;;;;;;;;;;;;x
EVTDESCHF22066;[From.GetTitledFirstName]不知道用什么方式离间了我与我的[Root.Spouse.GetRootRelation]！某人在[Root.Spouse.GetHerHim]面前恶意中伤我，说我没有生育能力。;;;;;;;;;;;;x
EVTOPTAHF22066;[From.GetSheHe]就不懂得尊重吗？;;;;;;;;;;;;x
EVTDESCHF22067;[From.GetTitledFirstName]雇佣了一个臭名昭著的罪犯来挑起我治下臣民的不满。万幸的是，我的间谍网成功逮捕了这混账东西并把他扔进了地牢。没审问多久，他便把他的雇主供了出来。;;;;;;;;;;;;x
EVTOPTAHF22067;的确，这是一种不光彩的表现。;;;;;;;;;;;;x
